File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230616_CMO_FP13_14_15.seq/144.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	FP14_8.2_s4
Injection Number	29
Position	BE10
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	17.06.2023
Injection Time	11:35:49
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.264625
Signal Max.	39.698750
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.017500
0.016667	1	-0.017250
0.033333	1	-0.017125
0.050000	1	-0.017250
0.066667	1	-0.017000
0.083333	1	-0.016750
0.100000	1	-0.016500
0.116667	1	-0.016125
0.133333	1	-0.016000
0.150000	1	-0.015750
0.166667	1	-0.015375
0.183333	1	-0.015000
0.200000	1	-0.014375
0.216667	1	-0.014250
0.233333	1	-0.014375
0.250000	1	-0.013875
0.266667	1	-0.012750
0.283333	1	-0.011750
0.300000	1	-0.011500
0.316667	1	-0.011250
0.333333	1	-0.010125
0.350000	1	-0.009500
0.366667	1	-0.008500
0.383333	1	-0.007750
0.400000	1	-0.006875
0.416667	1	-0.006750
0.433333	1	-0.007375
0.450000	1	-0.008875
0.466667	1	-0.010000
0.483333	1	-0.010250
0.500000	1	-0.008625
0.516667	1	-0.006000
0.533333	1	-0.002750
0.550000	1	0.000375
0.566667	1	0.003500
0.583333	1	0.006125
0.600000	1	0.008250
0.616667	1	0.010750
0.633333	1	0.012125
0.650000	1	0.012125
0.666667	1	0.010875
0.683333	1	0.009000
0.700000	1	0.007125
0.716667	1	0.005125
0.733333	1	0.003250
0.750000	1	0.001875
0.766667	1	0.000125
0.783333	1	-0.001375
0.800000	1	-0.003250
0.816667	1	-0.004125
0.833333	1	-0.005500
0.850000	1	-0.006000
0.866667	1	-0.006750
0.883333	1	-0.007875
0.900000	1	-0.008625
0.916667	1	-0.009000
0.933333	1	-0.009625
0.950000	1	-0.010000
0.966667	1	-0.010875
0.983333	1	-0.011375
1.000000	1	-0.011750
1.016667	1	-0.012250
1.033333	1	-0.012750
1.050000	1	-0.013500
1.066667	1	-0.013375
1.083333	1	-0.013625
1.100000	1	-0.013750
1.116667	1	-0.014750
1.133333	1	-0.014625
1.150000	1	-0.014875
1.166667	1	-0.015000
1.183333	1	-0.015000
1.200000	1	-0.015000
1.216667	1	-0.015875
1.233333	1	-0.016750
1.250000	1	-0.016875
1.266667	1	-0.017125
1.283333	1	-0.017625
1.300000	1	-0.017875
1.316667	1	-0.018000
1.333333	1	-0.018500
1.350000	1	-0.018500
1.366667	1	-0.018375
1.383333	1	-0.018500
1.400000	1	-0.019000
1.416667	1	-0.019750
1.433333	1	-0.019875
1.450000	1	-0.020000
1.466667	1	-0.020500
1.483333	1	-0.020625
1.500000	1	-0.021250
1.516667	1	-0.021750
1.533333	1	-0.022500
1.550000	1	-0.023000
1.566667	1	-0.023875
1.583333	1	-0.024625
1.600000	1	-0.025750
1.616667	1	-0.026250
1.633333	1	-0.026625
1.650000	1	-0.027375
1.666667	1	-0.028125
1.683333	1	-0.028625
1.700000	1	-0.028750
1.716667	1	-0.028625
1.733333	1	-0.029625
1.750000	1	-0.030250
1.766667	1	-0.030750
1.783333	1	-0.031875
1.800000	1	-0.032875
1.816667	1	-0.033375
1.833333	1	-0.034250
1.850000	1	-0.034750
1.866667	1	-0.035500
1.883333	1	-0.036375
1.900000	1	-0.036625
1.916667	1	-0.037000
1.933333	1	-0.036750
1.950000	1	-0.037000
1.966667	1	-0.037500
1.983333	1	-0.037875
2.000000	1	-0.038375
2.016667	1	-0.038750
2.033333	1	-0.039000
2.050000	1	-0.039000
2.066667	1	-0.039500
2.083333	1	-0.039250
2.100000	1	-0.039250
2.116667	1	-0.039250
2.133333	1	-0.039125
2.150000	1	-0.039000
2.166667	1	-0.039125
2.183333	1	-0.038750
2.200000	1	-0.038500
2.216667	1	-0.038875
2.233333	1	-0.038625
2.250000	1	-0.037625
2.266667	1	-0.037000
2.283333	1	-0.036625
2.300000	1	-0.036250
2.316667	1	-0.035625
2.333333	1	-0.035375
2.350000	1	-0.035000
2.366667	1	-0.034000
2.383333	1	-0.033250
2.400000	1	-0.032875
2.416667	1	-0.033000
2.433333	1	-0.032125
2.450000	1	-0.032250
2.466667	1	-0.032250
2.483333	1	-0.031375
2.500000	1	-0.030250
2.516667	1	-0.030500
2.533333	1	-0.030000
2.550000	1	-0.028875
2.566667	1	-0.028250
2.583333	1	-0.027500
2.600000	1	-0.027375
2.616667	1	-0.027125
2.633333	1	-0.026625
2.650000	1	-0.025750
2.666667	1	-0.025625
2.683333	1	-0.025375
2.700000	1	-0.025625
2.716667	1	-0.025750
2.733333	1	-0.025125
2.750000	1	-0.024250
2.766667	1	-0.023625
2.783333	1	-0.022875
2.800000	1	-0.022750
2.816667	1	-0.022750
2.833333	1	-0.022750
2.850000	1	-0.022000
2.866667	1	-0.021250
2.883333	1	-0.020250
2.900000	1	-0.020000
2.916667	1	-0.019625
2.933333	1	-0.019375
2.950000	1	-0.019375
2.966667	1	-0.019250
2.983333	1	-0.018500
3.000000	1	-0.017750
3.016667	1	-0.017250
3.033333	1	-0.016375
3.050000	1	-0.015875
3.066667	1	-0.015250
3.083333	1	-0.014875
3.100000	1	-0.014000
3.116667	1	-0.013625
3.133333	1	-0.012625
3.150000	1	-0.012125
3.166667	1	-0.011125
3.183333	1	-0.010625
3.200000	1	-0.010250
3.216667	1	-0.009375
3.233333	1	-0.008500
3.250000	1	-0.007875
3.266667	1	-0.008250
3.283333	1	-0.008250
3.300000	1	-0.007625
3.316667	1	-0.007750
3.333333	1	-0.007250
3.350000	1	-0.006750
3.366667	1	-0.005875
3.383333	1	-0.006125
3.400000	1	-0.006000
3.416667	1	-0.005500
3.433333	1	-0.005500
3.450000	1	-0.005125
3.466667	1	-0.004750
3.483333	1	-0.004375
3.500000	1	-0.004625
3.516667	1	-0.004500
3.533333	1	-0.004500
