File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20221226.seq/540.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	ri4
Injection Number	5
Position	RA5
Comment	
Processing Method	
Instrument Method	std_method
Type	Unknown
Status	Finished
Injection Date	26.12.2022
Injection Time	18:54:25
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.031625
Signal Max.	101.746750
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.128500
0.016667	1	0.128750
0.033333	1	0.129750
0.050000	1	0.130500
0.066667	1	0.130750
0.083333	1	0.131125
0.100000	1	0.131625
0.116667	1	0.131500
0.133333	1	0.130750
0.150000	1	0.130125
0.166667	1	0.130375
0.183333	1	0.130500
0.200000	1	0.129750
0.216667	1	0.128625
0.233333	1	0.127875
0.250000	1	0.127875
0.266667	1	0.126875
0.283333	1	0.124250
0.300000	1	0.120625
0.316667	1	0.115875
0.333333	1	0.114000
0.350000	1	0.114625
0.366667	1	0.117750
0.383333	1	0.120750
0.400000	1	0.121750
0.416667	1	0.122250
0.433333	1	0.121875
0.450000	1	0.121500
0.466667	1	0.119625
0.483333	1	0.116000
0.500000	1	0.111125
0.516667	1	0.105875
0.533333	1	0.101125
0.550000	1	0.097375
0.566667	1	0.094500
0.583333	1	0.092125
0.600000	1	0.089500
0.616667	1	0.086875
0.633333	1	0.085250
0.650000	1	0.083125
0.666667	1	0.081375
0.683333	1	0.079000
0.700000	1	0.077625
0.716667	1	0.076125
0.733333	1	0.074500
0.750000	1	0.073125
0.766667	1	0.072500
0.783333	1	0.071625
0.800000	1	0.070250
0.816667	1	0.069125
0.833333	1	0.068875
0.850000	1	0.067750
0.866667	1	0.067250
0.883333	1	0.067000
0.900000	1	0.067000
0.916667	1	0.066750
0.933333	1	0.066500
0.950000	1	0.066625
0.966667	1	0.066500
0.983333	1	0.067125
1.000000	1	0.067000
1.016667	1	0.066750
1.033333	1	0.066750
1.050000	1	0.066750
1.066667	1	0.067125
1.083333	1	0.067125
1.100000	1	0.067250
1.116667	1	0.068125
1.133333	1	0.068000
1.150000	1	0.068000
1.166667	1	0.068625
1.183333	1	0.068500
1.200000	1	0.068625
1.216667	1	0.068125
1.233333	1	0.068125
1.250000	1	0.068000
1.266667	1	0.067875
1.283333	1	0.067500
1.300000	1	0.067125
1.316667	1	0.067000
1.333333	1	0.066750
1.350000	1	0.066125
1.366667	1	0.065875
1.383333	1	0.064500
1.400000	1	0.063750
1.416667	1	0.062750
1.433333	1	0.062000
1.450000	1	0.061500
1.466667	1	0.061250
1.483333	1	0.059750
1.500000	1	0.057875
1.516667	1	0.057125
1.533333	1	0.055875
1.550000	1	0.054625
1.566667	1	0.053000
1.583333	1	0.051625
1.600000	1	0.050500
1.616667	1	0.049250
1.633333	1	0.047625
1.650000	1	0.046500
1.666667	1	0.044750
1.683333	1	0.043875
1.700000	1	0.042750
1.716667	1	0.041500
1.733333	1	0.039375
1.750000	1	0.038125
1.766667	1	0.037125
1.783333	1	0.036125
1.800000	1	0.034750
1.816667	1	0.033750
1.833333	1	0.032250
1.850000	1	0.030375
1.866667	1	0.029125
1.883333	1	0.027625
1.900000	1	0.026250
1.916667	1	0.024625
1.933333	1	0.023250
1.950000	1	0.022000
1.966667	1	0.021125
1.983333	1	0.020000
2.000000	1	0.018625
2.016667	1	0.017875
2.033333	1	0.017250
2.050000	1	0.016625
2.066667	1	0.014875
2.083333	1	0.012750
2.100000	1	0.011250
2.116667	1	0.009125
2.133333	1	0.007875
2.150000	1	0.006500
2.166667	1	0.005000
2.183333	1	0.003375
2.200000	1	0.001625
2.216667	1	0.000000
2.233333	1	-0.000875
2.250000	1	-0.003250
2.266667	1	-0.004750
2.283333	1	-0.006125
2.300000	1	-0.007500
2.316667	1	-0.009000
2.333333	1	-0.010250
2.350000	1	-0.011500
2.366667	1	-0.012625
2.383333	1	-0.013875
2.400000	1	-0.016000
2.416667	1	-0.017875
2.433333	1	-0.019500
2.450000	1	-0.020375
2.466667	1	-0.022125
2.483333	1	-0.022875
2.500000	1	-0.023875
2.516667	1	-0.025125
2.533333	1	-0.026000
2.550000	1	-0.027000
2.566667	1	-0.028125
2.583333	1	-0.028625
2.600000	1	-0.029750
2.616667	1	-0.030250
2.633333	1	-0.030750
