File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230107.seq/541.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	er1.2
Injection Number	3
Position	RA3
Comment	
Processing Method	
Instrument Method	std_method
Type	Unknown
Status	Finished
Injection Date	07.01.2023
Injection Time	17:15:59
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.146000
Signal Max.	112.053375
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.079250
0.016667	1	0.079000
0.033333	1	0.079625
0.050000	1	0.080375
0.066667	1	0.081500
0.083333	1	0.082125
0.100000	1	0.082250
0.116667	1	0.082625
0.133333	1	0.083125
0.150000	1	0.083125
0.166667	1	0.083250
0.183333	1	0.083000
0.200000	1	0.082625
0.216667	1	0.082000
0.233333	1	0.081625
0.250000	1	0.081750
0.266667	1	0.081250
0.283333	1	0.082000
0.300000	1	0.081000
0.316667	1	0.080750
0.333333	1	0.080375
0.350000	1	0.079250
0.366667	1	0.078625
0.383333	1	0.077125
0.400000	1	0.075875
0.416667	1	0.074750
0.433333	1	0.073250
0.450000	1	0.071750
0.466667	1	0.070500
0.483333	1	0.068875
0.500000	1	0.066625
0.516667	1	0.065375
0.533333	1	0.063125
0.550000	1	0.061125
0.566667	1	0.059750
0.583333	1	0.058500
0.600000	1	0.057250
0.616667	1	0.056250
0.633333	1	0.054625
0.650000	1	0.053625
0.666667	1	0.052375
0.683333	1	0.050875
0.700000	1	0.049125
0.716667	1	0.046875
0.733333	1	0.044750
0.750000	1	0.042000
0.766667	1	0.039375
0.783333	1	0.036000
0.800000	1	0.033250
0.816667	1	0.030250
0.833333	1	0.027875
0.850000	1	0.024500
0.866667	1	0.021000
0.883333	1	0.018625
0.900000	1	0.015625
0.916667	1	0.012500
0.933333	1	0.009500
0.950000	1	0.006625
0.966667	1	0.005000
0.983333	1	0.002625
1.000000	1	0.000500
1.016667	1	-0.002125
1.033333	1	-0.004250
1.050000	1	-0.006250
1.066667	1	-0.008625
1.083333	1	-0.010000
1.100000	1	-0.012625
1.116667	1	-0.014625
1.133333	1	-0.016125
1.150000	1	-0.017375
1.166667	1	-0.019000
1.183333	1	-0.020625
1.200000	1	-0.021875
1.216667	1	-0.022375
1.233333	1	-0.023375
1.250000	1	-0.024625
1.266667	1	-0.026000
1.283333	1	-0.026375
1.300000	1	-0.027750
1.316667	1	-0.028875
1.333333	1	-0.030250
1.350000	1	-0.031625
1.366667	1	-0.032750
1.383333	1	-0.034125
1.400000	1	-0.034875
1.416667	1	-0.035875
1.433333	1	-0.037000
1.450000	1	-0.038250
1.466667	1	-0.039250
1.483333	1	-0.040000
1.500000	1	-0.040750
1.516667	1	-0.041875
1.533333	1	-0.043625
1.550000	1	-0.044875
1.566667	1	-0.046250
1.583333	1	-0.047625
1.600000	1	-0.048375
1.616667	1	-0.049250
1.633333	1	-0.050375
1.650000	1	-0.051625
1.666667	1	-0.052875
1.683333	1	-0.053625
1.700000	1	-0.055000
1.716667	1	-0.055750
1.733333	1	-0.056875
1.750000	1	-0.058625
1.766667	1	-0.059625
1.783333	1	-0.060625
1.800000	1	-0.061250
1.816667	1	-0.062625
1.833333	1	-0.063875
1.850000	1	-0.065250
1.866667	1	-0.066500
1.883333	1	-0.066500
1.900000	1	-0.067625
1.916667	1	-0.068750
1.933333	1	-0.070500
1.950000	1	-0.071125
1.966667	1	-0.071875
1.983333	1	-0.072125
2.000000	1	-0.072875
2.016667	1	-0.073625
2.033333	1	-0.074000
2.050000	1	-0.074500
2.066667	1	-0.075250
2.083333	1	-0.075250
2.100000	1	-0.075500
2.116667	1	-0.075875
2.133333	1	-0.077000
2.150000	1	-0.076750
2.166667	1	-0.077000
2.183333	1	-0.078125
2.200000	1	-0.078875
2.216667	1	-0.080375
2.233333	1	-0.080625
2.250000	1	-0.080750
2.266667	1	-0.081125
2.283333	1	-0.081625
2.300000	1	-0.081375
2.316667	1	-0.082250
2.333333	1	-0.082625
2.350000	1	-0.083500
2.366667	1	-0.084375
2.383333	1	-0.085250
2.400000	1	-0.085000
2.416667	1	-0.085250
2.433333	1	-0.085875
2.450000	1	-0.085500
2.466667	1	-0.085500
2.483333	1	-0.085375
2.500000	1	-0.086000
2.516667	1	-0.085750
2.533333	1	-0.085500
2.550000	1	-0.085375
2.566667	1	-0.085000
2.583333	1	-0.085500
2.600000	1	-0.085500
2.616667	1	-0.085875
2.633333	1	-0.086125
2.650000	1	-0.085875
2.666667	1	-0.085000
2.683333	1	-0.084250
2.700000	1	-0.084625
2.716667	1	-0.084375
2.733333	1	-0.083500
2.750000	1	-0.083500
2.766667	1	-0.082750
2.783333	1	-0.082250
2.800000	1	-0.081625
2.816667	1	-0.080875
2.833333	1	-0.079875
2.850000	1	-0.079500
2.866667	1	-0.078750
2.883333	1	-0.077875
2.900000	1	-0.077000
2.916667	1	-0.075625
2.933333	1	-0.074750
2.950000	1	-0.074625
2.966667	1	-0.074625
2.983333	1	-0.073750
3.000000	1	-0.072625
3.016667	1	-0.071750
3.033333	1	-0.071125
3.050000	1	-0.069875
3.066667	1	-0.069125
3.083333	1	-0.068500
3.100000	1	-0.068250
3.116667	1	-0.066750
3.133333	1	-0.066125
3.150000	1	-0.065375
3.166667	1	-0.064375
3.183333	1	-0.063250
3.200000	1	-0.061750
3.216667	1	-0.060375
3.233333	1	-0.059500
3.250000	1	-0.058250
3.266667	1	-0.057500
3.283333	1	-0.056250
3.300000	1	-0.055375
3.316667	1	-0.054375
3.333333	1	-0.053125
3.350000	1	-0.052750
3.366667	1	-0.051250
3.383333	1	-0.050375
3.400000	1	-0.049250
3.416667	1	-0.048625
3.433333	1	-0.048250
3.450000	1	-0.046625
3.466667	1	-0.044625
3.483333	1	-0.043500
3.500000	1	-0.042375
3.516667	1	-0.041250
3.533333	1	-0.040875
3.550000	1	-0.040500
3.566667	1	-0.039500
3.583333	1	-0.039250
3.600000	1	-0.038625
3.616667	1	-0.037500
3.633333	1	-0.036500
3.650000	1	-0.035875
3.666667	1	-0.035375
3.683333	1	-0.035125
3.700000	1	-0.034375
3.716667	1	-0.033625
3.733333	1	-0.033000
3.750000	1	-0.032500
3.766667	1	-0.032000
3.783333	1	-0.031125
3.800000	1	-0.031125
3.816667	1	-0.030875
3.833333	1	-0.031250
3.850000	1	-0.030750
3.866667	1	-0.031000
3.883333	1	-0.029875
