File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230107.seq/495.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	ri2.1
Injection Number	14
Position	RB6
Comment	
Processing Method	
Instrument Method	std_method
Type	Unknown
Status	Finished
Injection Date	08.01.2023
Injection Time	00:46:41
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.058750
Signal Max.	110.011750
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.136875
0.016667	1	0.138750
0.033333	1	0.140500
0.050000	1	0.142750
0.066667	1	0.145250
0.083333	1	0.146750
0.100000	1	0.148500
0.116667	1	0.150250
0.133333	1	0.152000
0.150000	1	0.153375
0.166667	1	0.154875
0.183333	1	0.155875
0.200000	1	0.156250
0.216667	1	0.157375
0.233333	1	0.159000
0.250000	1	0.160000
0.266667	1	0.161000
0.283333	1	0.161250
0.300000	1	0.161875
0.316667	1	0.162250
0.333333	1	0.161625
0.350000	1	0.161500
0.366667	1	0.161375
0.383333	1	0.161625
0.400000	1	0.160875
0.416667	1	0.161000
0.433333	1	0.160250
0.450000	1	0.159500
0.466667	1	0.158875
0.483333	1	0.158125
0.500000	1	0.156750
0.516667	1	0.155750
0.533333	1	0.155250
0.550000	1	0.154500
0.566667	1	0.153250
0.583333	1	0.152625
0.600000	1	0.151875
0.616667	1	0.151750
0.633333	1	0.151000
0.650000	1	0.151125
0.666667	1	0.151250
0.683333	1	0.150500
0.700000	1	0.149500
0.716667	1	0.148375
0.733333	1	0.147000
0.750000	1	0.145000
0.766667	1	0.143000
0.783333	1	0.142000
0.800000	1	0.139500
0.816667	1	0.136500
0.833333	1	0.134000
0.850000	1	0.131750
0.866667	1	0.129875
0.883333	1	0.127125
0.900000	1	0.124750
0.916667	1	0.123000
0.933333	1	0.121125
0.950000	1	0.119250
0.966667	1	0.117125
0.983333	1	0.115375
1.000000	1	0.113625
1.016667	1	0.111625
1.033333	1	0.108875
1.050000	1	0.107250
1.066667	1	0.105500
1.083333	1	0.103625
1.100000	1	0.101750
1.116667	1	0.100000
1.133333	1	0.098000
1.150000	1	0.096375
1.166667	1	0.095000
1.183333	1	0.093625
1.200000	1	0.091750
1.216667	1	0.090000
1.233333	1	0.088250
1.250000	1	0.085875
1.266667	1	0.083875
1.283333	1	0.081500
1.300000	1	0.079375
1.316667	1	0.077500
1.333333	1	0.075250
1.350000	1	0.073250
1.366667	1	0.071125
1.383333	1	0.069250
1.400000	1	0.067250
1.416667	1	0.065000
1.433333	1	0.062875
1.450000	1	0.060500
1.466667	1	0.058875
1.483333	1	0.057250
1.500000	1	0.054375
1.516667	1	0.051750
1.533333	1	0.050375
1.550000	1	0.047875
1.566667	1	0.045500
1.583333	1	0.043625
1.600000	1	0.042375
1.616667	1	0.041000
1.633333	1	0.039125
1.650000	1	0.037375
1.666667	1	0.035125
1.683333	1	0.032875
1.700000	1	0.030625
1.716667	1	0.029125
1.733333	1	0.026750
1.750000	1	0.025625
1.766667	1	0.024000
1.783333	1	0.021750
1.800000	1	0.019250
1.816667	1	0.017500
1.833333	1	0.016000
1.850000	1	0.014000
1.866667	1	0.011625
1.883333	1	0.009750
1.900000	1	0.007500
1.916667	1	0.005500
1.933333	1	0.003125
1.950000	1	0.000750
1.966667	1	-0.001250
1.983333	1	-0.002750
2.000000	1	-0.005375
2.016667	1	-0.007625
2.033333	1	-0.010250
2.050000	1	-0.012500
2.066667	1	-0.014500
2.083333	1	-0.017000
2.100000	1	-0.019125
2.116667	1	-0.020875
2.133333	1	-0.022375
2.150000	1	-0.024250
2.166667	1	-0.026125
2.183333	1	-0.028000
2.200000	1	-0.029875
2.216667	1	-0.032125
2.233333	1	-0.033750
2.250000	1	-0.035125
2.266667	1	-0.036250
2.283333	1	-0.037625
2.300000	1	-0.039500
2.316667	1	-0.040000
2.333333	1	-0.041250
2.350000	1	-0.042750
2.366667	1	-0.043750
2.383333	1	-0.045375
2.400000	1	-0.046375
2.416667	1	-0.046500
2.433333	1	-0.047250
2.450000	1	-0.048250
2.466667	1	-0.048875
2.483333	1	-0.049250
2.500000	1	-0.049875
2.516667	1	-0.051000
2.533333	1	-0.051625
2.550000	1	-0.052500
2.566667	1	-0.052625
2.583333	1	-0.053125
2.600000	1	-0.053750
2.616667	1	-0.054000
2.633333	1	-0.054625
2.650000	1	-0.055000
2.666667	1	-0.055375
2.683333	1	-0.055625
2.700000	1	-0.056500
2.716667	1	-0.056750
2.733333	1	-0.057375
2.750000	1	-0.057500
2.766667	1	-0.058250
2.783333	1	-0.058625
