File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230531_CMO_stabTest _FP08_FP09.seq/758.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	FP10__4_s4
Injection Number	89
Position	BF3
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	04.06.2023
Injection Time	02:46:01
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.501125
Signal Max.	66.712875
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.039375
0.016667	1	-0.040500
0.033333	1	-0.042125
0.050000	1	-0.043625
0.066667	1	-0.045125
0.083333	1	-0.046875
0.100000	1	-0.048000
0.116667	1	-0.049875
0.133333	1	-0.051750
0.150000	1	-0.053750
0.166667	1	-0.055000
0.183333	1	-0.056750
0.200000	1	-0.058625
0.216667	1	-0.060500
0.233333	1	-0.062125
0.250000	1	-0.063875
0.266667	1	-0.064500
0.283333	1	-0.067625
0.300000	1	-0.072125
0.316667	1	-0.078000
0.333333	1	-0.081000
0.350000	1	-0.081250
0.366667	1	-0.079000
0.383333	1	-0.075750
0.400000	1	-0.073375
0.416667	1	-0.071625
0.433333	1	-0.070250
0.450000	1	-0.069250
0.466667	1	-0.069125
0.483333	1	-0.070500
0.500000	1	-0.072500
0.516667	1	-0.075250
0.533333	1	-0.078125
0.550000	1	-0.079750
0.566667	1	-0.081000
0.583333	1	-0.082250
0.600000	1	-0.082875
0.616667	1	-0.083375
0.633333	1	-0.083375
0.650000	1	-0.083625
0.666667	1	-0.083250
0.683333	1	-0.082875
0.700000	1	-0.083000
0.716667	1	-0.082250
0.733333	1	-0.081625
0.750000	1	-0.081125
0.766667	1	-0.080375
0.783333	1	-0.079125
0.800000	1	-0.077250
0.816667	1	-0.075500
0.833333	1	-0.074625
0.850000	1	-0.072875
0.866667	1	-0.071500
0.883333	1	-0.070625
0.900000	1	-0.069125
0.916667	1	-0.067375
0.933333	1	-0.065875
0.950000	1	-0.064750
0.966667	1	-0.063375
0.983333	1	-0.062000
1.000000	1	-0.060000
1.016667	1	-0.058750
1.033333	1	-0.057375
1.050000	1	-0.056125
1.066667	1	-0.054750
1.083333	1	-0.053250
1.100000	1	-0.051625
1.116667	1	-0.050875
1.133333	1	-0.050500
1.150000	1	-0.049500
1.166667	1	-0.049625
1.183333	1	-0.049500
1.200000	1	-0.048875
1.216667	1	-0.048750
1.233333	1	-0.048500
1.250000	1	-0.048375
1.266667	1	-0.048125
1.283333	1	-0.047750
1.300000	1	-0.048125
1.316667	1	-0.048625
1.333333	1	-0.048750
1.350000	1	-0.050250
1.366667	1	-0.051000
1.383333	1	-0.051375
1.400000	1	-0.051750
1.416667	1	-0.052875
1.433333	1	-0.054125
1.450000	1	-0.054500
1.466667	1	-0.055250
1.483333	1	-0.056125
1.500000	1	-0.057375
1.516667	1	-0.058500
1.533333	1	-0.059750
1.550000	1	-0.061500
1.566667	1	-0.062625
1.583333	1	-0.063875
1.600000	1	-0.064500
1.616667	1	-0.066000
1.633333	1	-0.066875
1.650000	1	-0.067875
1.666667	1	-0.068750
1.683333	1	-0.070000
1.700000	1	-0.071125
1.716667	1	-0.072250
1.733333	1	-0.073125
1.750000	1	-0.074250
1.766667	1	-0.074500
1.783333	1	-0.074625
1.800000	1	-0.075500
1.816667	1	-0.076500
1.833333	1	-0.077000
1.850000	1	-0.077375
1.866667	1	-0.076875
1.883333	1	-0.077875
1.900000	1	-0.078000
1.916667	1	-0.078375
1.933333	1	-0.078125
1.950000	1	-0.078250
1.966667	1	-0.078375
1.983333	1	-0.078750
2.000000	1	-0.079000
2.016667	1	-0.078875
2.033333	1	-0.078875
2.050000	1	-0.079000
2.066667	1	-0.079000
