File Path	chrom://marshall/Chromeleon7/HPLC_Ultimate_3000/Users/markusar/20230616_CMO_FP13_14_15.seq/143.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	Chromeleon7
Injection	FP14_2.2_s5
Injection Number	18
Position	BD11
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	17.06.2023
Injection Time	04:05:15
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.440125
Signal Max.	41.395500
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	0.005000
0.016667	1	0.004125
0.033333	1	0.003500
0.050000	1	0.003125
0.066667	1	0.002125
0.083333	1	0.001000
0.100000	1	0.000750
0.116667	1	0.000000
0.133333	1	0.000000
0.150000	1	-0.000375
0.166667	1	-0.001750
0.183333	1	-0.002375
0.200000	1	-0.003250
0.216667	1	-0.004000
0.233333	1	-0.004750
0.250000	1	-0.005625
0.266667	1	-0.006250
0.283333	1	-0.006750
0.300000	1	-0.007750
0.316667	1	-0.008375
0.333333	1	-0.009500
0.350000	1	-0.009750
0.366667	1	-0.010500
0.383333	1	-0.010875
0.400000	1	-0.011875
0.416667	1	-0.012625
0.433333	1	-0.015250
0.450000	1	-0.018125
0.466667	1	-0.021500
0.483333	1	-0.023125
0.500000	1	-0.022125
0.516667	1	-0.019875
0.533333	1	-0.017375
0.550000	1	-0.014875
0.566667	1	-0.013125
0.583333	1	-0.011750
0.600000	1	-0.009875
0.616667	1	-0.008250
0.633333	1	-0.007625
0.650000	1	-0.008375
0.666667	1	-0.008875
0.683333	1	-0.010625
0.700000	1	-0.012250
0.716667	1	-0.013625
0.733333	1	-0.015625
0.750000	1	-0.017125
0.766667	1	-0.017125
0.783333	1	-0.018250
0.800000	1	-0.018750
0.816667	1	-0.019250
0.833333	1	-0.019875
0.850000	1	-0.019375
0.866667	1	-0.019750
0.883333	1	-0.019875
0.900000	1	-0.019750
0.916667	1	-0.019625
0.933333	1	-0.020125
0.950000	1	-0.019625
0.966667	1	-0.019250
0.983333	1	-0.018750
1.000000	1	-0.018125
1.016667	1	-0.017625
1.033333	1	-0.017125
1.050000	1	-0.017125
1.066667	1	-0.016500
1.083333	1	-0.015750
1.100000	1	-0.016000
1.116667	1	-0.015500
1.133333	1	-0.015375
1.150000	1	-0.014500
1.166667	1	-0.013750
1.183333	1	-0.013250
1.200000	1	-0.013125
1.216667	1	-0.013125
1.233333	1	-0.013750
1.250000	1	-0.013500
1.266667	1	-0.013250
1.283333	1	-0.013750
1.300000	1	-0.013000
1.316667	1	-0.012875
1.333333	1	-0.012750
1.350000	1	-0.012500
1.366667	1	-0.012375
1.383333	1	-0.011750
1.400000	1	-0.012000
1.416667	1	-0.012625
1.433333	1	-0.013250
1.450000	1	-0.013250
1.466667	1	-0.013375
1.483333	1	-0.013000
1.500000	1	-0.013500
1.516667	1	-0.014250
1.533333	1	-0.014625
1.550000	1	-0.015500
1.566667	1	-0.015750
1.583333	1	-0.016250
1.600000	1	-0.016875
1.616667	1	-0.017625
1.633333	1	-0.018750
1.650000	1	-0.018875
1.666667	1	-0.019125
1.683333	1	-0.019625
1.700000	1	-0.020875
1.716667	1	-0.021750
1.733333	1	-0.022375
1.750000	1	-0.023000
1.766667	1	-0.024125
1.783333	1	-0.025500
1.800000	1	-0.026625
1.816667	1	-0.028000
1.833333	1	-0.028375
1.850000	1	-0.029625
1.866667	1	-0.031125
1.883333	1	-0.032500
1.900000	1	-0.033250
1.916667	1	-0.033875
1.933333	1	-0.033750
1.950000	1	-0.034000
1.966667	1	-0.034875
1.983333	1	-0.035875
2.000000	1	-0.036875
2.016667	1	-0.037375
2.033333	1	-0.037875
2.050000	1	-0.038500
2.066667	1	-0.039250
2.083333	1	-0.040250
2.100000	1	-0.040250
2.116667	1	-0.041000
2.133333	1	-0.040750
2.150000	1	-0.041375
2.166667	1	-0.041250
2.183333	1	-0.041375
2.200000	1	-0.041500
2.216667	1	-0.041375
2.233333	1	-0.041625
2.250000	1	-0.041375
2.266667	1	-0.041875
2.283333	1	-0.041625
2.300000	1	-0.040875
2.316667	1	-0.040125
2.333333	1	-0.039875
2.350000	1	-0.039125
2.366667	1	-0.038875
2.383333	1	-0.038125
2.400000	1	-0.038375
2.416667	1	-0.038000
2.433333	1	-0.037750
2.450000	1	-0.036875
2.466667	1	-0.036875
2.483333	1	-0.036000
2.500000	1	-0.035750
2.516667	1	-0.035250
2.533333	1	-0.034750
2.550000	1	-0.034500
2.566667	1	-0.033750
2.583333	1	-0.032750
2.600000	1	-0.031625
2.616667	1	-0.031500
2.633333	1	-0.031250
2.650000	1	-0.030750
2.666667	1	-0.029625
2.683333	1	-0.029125
