time_min,step,intensity_mV
3.916667,1.0,0.040125
3.933333,1.0,0.042
3.95,1.0,0.043625
3.966667,1.0,0.04625
3.983333,1.0,0.049125
4.0,1.0,0.051375
4.016667,1.0,0.052875
4.033333,1.0,0.054875
4.05,1.0,0.057
4.066667,1.0,0.059
4.083333,1.0,0.061125
4.1,1.0,0.062875
4.116667,1.0,0.065625
4.133333,1.0,0.067875
4.15,1.0,0.070125
4.166667,1.0,0.072625
4.183333,1.0,0.075375
4.2,1.0,0.0775
4.216667,1.0,0.079125
4.233333,1.0,0.08125
4.25,1.0,0.08275
4.266667,1.0,0.084375
4.283333,1.0,0.085625
4.3,1.0,0.087875
4.316667,1.0,0.089125
4.333333,1.0,0.09075
4.35,1.0,0.091875
4.366667,1.0,0.092625
4.383333,1.0,0.093625
4.4,1.0,0.0945
4.416667,1.0,0.09525
4.433333,1.0,0.096
4.45,1.0,0.096125
4.466667,1.0,0.096375
4.483333,1.0,0.096
4.5,1.0,0.096625
4.516667,1.0,0.096875
4.533333,1.0,0.0975
4.55,1.0,0.09775
4.566667,1.0,0.09825
4.583333,1.0,0.098375
4.6,1.0,0.09775
4.616667,1.0,0.09775
4.633333,1.0,0.09775
4.65,1.0,0.098
4.666667,1.0,0.09775
4.683333,1.0,0.098
4.7,1.0,0.097375
4.716667,1.0,0.097
4.733333,1.0,0.0965
4.75,1.0,0.095625
4.766667,1.0,0.09625
4.783333,1.0,0.095375
4.8,1.0,0.095125
4.816667,1.0,0.095
4.833333,1.0,0.09475
4.85,1.0,0.094375
4.866667,1.0,0.09425
4.883333,1.0,0.093375
4.9,1.0,0.093
4.916667,1.0,0.092375
4.933333,1.0,0.092125
4.95,1.0,0.09075
4.966667,1.0,0.090125
4.983333,1.0,0.089125
5.0,1.0,0.08775
5.016667,1.0,0.086875
5.033333,1.0,0.0865
5.05,1.0,0.085375
5.066667,1.0,0.084375
5.083333,1.0,0.083625
5.1,1.0,0.0825
5.116667,1.0,0.0815
5.133333,1.0,0.080875
5.15,1.0,0.080375
5.166667,1.0,0.079875
5.183333,1.0,0.07975
5.2,1.0,0.0795
5.216667,1.0,0.079125
5.233333,1.0,0.078875
5.25,1.0,0.078375
5.266667,1.0,0.07775
5.283333,1.0,0.0775
5.3,1.0,0.07675
5.316667,1.0,0.0765
5.333333,1.0,0.076125
5.35,1.0,0.075875
5.366667,1.0,0.075875
5.383333,1.0,0.0765
5.4,1.0,0.075875
5.416667,1.0,0.07575
5.433333,1.0,0.075875
5.45,1.0,0.075375
5.466667,1.0,0.074875
5.483333,1.0,0.075
5.5,1.0,0.074875
5.516667,1.0,0.0745
5.533333,1.0,0.074625
5.55,1.0,0.073375
