time_min,step,intensity_mV
3.2,1.0,-0.021875
3.216667,1.0,-0.021625
3.233333,1.0,-0.02225
3.25,1.0,-0.023
3.266667,1.0,-0.023
3.283333,1.0,-0.0235
3.3,1.0,-0.023875
3.316667,1.0,-0.024875
3.333333,1.0,-0.0255
3.35,1.0,-0.026125
3.366667,1.0,-0.02625
3.383333,1.0,-0.027375
3.4,1.0,-0.02825
3.416667,1.0,-0.028625
3.433333,1.0,-0.029
3.45,1.0,-0.03
3.466667,1.0,-0.030375
3.483333,1.0,-0.03125
3.5,1.0,-0.032125
3.516667,1.0,-0.033
3.533333,1.0,-0.0335
3.55,1.0,-0.03425
3.566667,1.0,-0.03425
3.583333,1.0,-0.0345
3.6,1.0,-0.035
3.616667,1.0,-0.034875
3.633333,1.0,-0.035375
3.65,1.0,-0.03525
3.666667,1.0,-0.034875
3.683333,1.0,-0.034875
3.7,1.0,-0.035125
3.716667,1.0,-0.03475
3.733333,1.0,-0.034375
3.75,1.0,-0.03375
3.766667,1.0,-0.03275
3.783333,1.0,-0.0325
3.8,1.0,-0.0325
3.816667,1.0,-0.032125
3.833333,1.0,-0.03175
3.85,1.0,-0.031375
3.866667,1.0,-0.0315
3.883333,1.0,-0.03075
3.9,1.0,-0.03
3.916667,1.0,-0.0295
3.933333,1.0,-0.029
3.95,1.0,-0.029
3.966667,1.0,-0.028875
3.983333,1.0,-0.028375
4.0,1.0,-0.02825
4.016667,1.0,-0.028
4.033333,1.0,-0.02775
4.05,1.0,-0.02775
4.066667,1.0,-0.027875
4.083333,1.0,-0.028125
4.1,1.0,-0.028
4.116667,1.0,-0.02825
4.133333,1.0,-0.028
4.15,1.0,-0.02875
4.166667,1.0,-0.029875
4.183333,1.0,-0.03
4.2,1.0,-0.030375
4.216667,1.0,-0.030375
4.233333,1.0,-0.02975
4.25,1.0,-0.02975
4.266667,1.0,-0.030375
4.283333,1.0,-0.031125
4.3,1.0,-0.032375
4.316667,1.0,-0.03275
4.333333,1.0,-0.033375
4.35,1.0,-0.033125
4.366667,1.0,-0.032375
4.383333,1.0,-0.032125
4.4,1.0,-0.032
4.416667,1.0,-0.032
4.433333,1.0,-0.0325
4.45,1.0,-0.031875
4.466667,1.0,-0.031625
4.483333,1.0,-0.031125
4.5,1.0,-0.031125
