File Path	chrom://990-75db15j/XVault/Ultimate_3000/1256/20230531_CMO_stabTest _FP08_FP09.seq/597.smp/RI_1.channel/RI_1.chm
Channel	RI_1

Injection Information:
Data Vault	XVault
Injection	FP08_9_s5
Injection Number	52
Position	BB4
Comment	
Processing Method	
Instrument Method	run_25B_method
Type	Unknown
Status	Finished
Injection Date	03.06.2023
Injection Time	00:34:07
Injection Volume (µl)	20.000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	40.000000
Data Points	2401
Detector	RI
Generating Data System	Chromeleon 7.2.5.9507
Exporting Data System	Chromeleon 7.2.5.0
Operator	Instrument Controller
Signal Quantity	Refractive 
Signal Unit	µRIU
Signal Min.	-0.515875
Signal Max.	54.351875
Channel	RI_1
Driver Name	RID520Driver.dll
Channel Type	Evaluation
Min. Step (s)	1
Max. Step (s)	1
Average Step (s)	1

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (µRIU)
0.000000	n.a.	-0.028500
0.016667	1	-0.029875
0.033333	1	-0.031125
0.050000	1	-0.031375
0.066667	1	-0.032000
0.083333	1	-0.032625
0.100000	1	-0.033125
0.116667	1	-0.034000
0.133333	1	-0.034750
0.150000	1	-0.035625
0.166667	1	-0.036125
0.183333	1	-0.037000
0.200000	1	-0.038250
0.216667	1	-0.039000
0.233333	1	-0.038875
0.250000	1	-0.039250
0.266667	1	-0.040250
0.283333	1	-0.041875
0.300000	1	-0.046000
0.316667	1	-0.050750
0.333333	1	-0.053250
0.350000	1	-0.052500
0.366667	1	-0.049125
0.383333	1	-0.045875
0.400000	1	-0.043750
0.416667	1	-0.041625
0.433333	1	-0.040250
0.450000	1	-0.038875
0.466667	1	-0.039125
0.483333	1	-0.040250
0.500000	1	-0.042625
0.516667	1	-0.045000
0.533333	1	-0.047875
0.550000	1	-0.050375
0.566667	1	-0.051750
0.583333	1	-0.052875
0.600000	1	-0.054625
0.616667	1	-0.056000
0.633333	1	-0.056750
0.650000	1	-0.057500
0.666667	1	-0.057875
0.683333	1	-0.058250
0.700000	1	-0.058500
0.716667	1	-0.058750
0.733333	1	-0.058250
0.750000	1	-0.058625
0.766667	1	-0.058500
0.783333	1	-0.058375
0.800000	1	-0.057875
0.816667	1	-0.057625
0.833333	1	-0.057125
0.850000	1	-0.056625
0.866667	1	-0.055875
0.883333	1	-0.055125
0.900000	1	-0.054250
0.916667	1	-0.053625
0.933333	1	-0.053250
0.950000	1	-0.053125
0.966667	1	-0.053000
0.983333	1	-0.052750
1.000000	1	-0.052000
1.016667	1	-0.052000
1.033333	1	-0.051875
1.050000	1	-0.051500
1.066667	1	-0.052000
1.083333	1	-0.052000
1.100000	1	-0.051875
1.116667	1	-0.051750
1.133333	1	-0.052250
1.150000	1	-0.053125
1.166667	1	-0.054000
1.183333	1	-0.054625
1.200000	1	-0.054500
1.216667	1	-0.055000
1.233333	1	-0.056000
1.250000	1	-0.056750
1.266667	1	-0.057125
1.283333	1	-0.057875
1.300000	1	-0.058125
1.316667	1	-0.058500
1.333333	1	-0.059500
1.350000	1	-0.061000
1.366667	1	-0.062125
1.383333	1	-0.063250
1.400000	1	-0.064125
1.416667	1	-0.064875
1.433333	1	-0.066125
1.450000	1	-0.066625
1.466667	1	-0.068000
1.483333	1	-0.068875
1.500000	1	-0.069625
1.516667	1	-0.070750
1.533333	1	-0.072375
1.550000	1	-0.073250
1.566667	1	-0.074000
1.583333	1	-0.075125
1.600000	1	-0.076375
